"datetime";"id";"value";"index"
"2019-07-08 18:39:08";"Volume Flow RateRMS";38.0;42191
"2019-07-08 18:39:08";"Pressure";-0.273216;42192
"2019-07-08 18:39:08";"Thermocouple";24.0666;42193
"2019-07-08 18:39:09";"Current";0.000906048;42194
"2019-07-08 18:39:09";"Temperature";45.9751;42195
"2019-07-08 18:39:09";"Voltage";236.257;42196
"2019-07-08 18:39:09";"Accelerometer1RMS";0.0359404;42197
"2019-07-08 18:39:09";"Accelerometer2RMS";0.0617937;42198
"2019-07-08 18:39:09";"Volume Flow RateRMS";38.0;42199
"2019-07-08 18:39:09";"Pressure";0.054711;42200
"2019-07-08 18:39:09";"Thermocouple";24.0595;42201
"2019-07-08 18:39:10";"Current";0.000875999;42202
"2019-07-08 18:39:10";"Temperature";45.9601;42203
"2019-07-08 18:39:10";"Voltage";231.135;42204
"2019-07-08 18:39:10";"Accelerometer1RMS";0.0368297;42205
"2019-07-08 18:39:10";"Accelerometer2RMS";0.0649534;42206
"2019-07-08 18:39:10";"Volume Flow RateRMS";37.9694;42207
"2019-07-08 18:39:10";"Pressure";0.054711;42208
"2019-07-08 18:39:10";"Thermocouple";24.0505;42209
"2019-07-08 18:39:11";"Current";0.000820808;42210
"2019-07-08 18:39:11";"Temperature";45.7762;42211
"2019-07-08 18:39:11";"Voltage";236.636;42212
"2019-07-08 18:39:11";"Accelerometer1RMS";0.0367174;42213
"2019-07-08 18:39:11";"Accelerometer2RMS";0.0616853;42214
"2019-07-08 18:39:11";"Volume Flow RateRMS";37.0314;42215
"2019-07-08 18:39:11";"Pressure";0.382638;42216
"2019-07-08 18:39:11";"Thermocouple";24.0469;42217
"2019-07-08 18:39:12";"Current";0.000842448;42218
"2019-07-08 18:39:12";"Temperature";45.87;42219
"2019-07-08 18:39:12";"Voltage";229.879;42220
"2019-07-08 18:39:12";"Accelerometer1RMS";0.0369981;42221
"2019-07-08 18:39:12";"Accelerometer2RMS";0.0660761;42222
"2019-07-08 18:39:12";"Volume Flow RateRMS";38.0;42223
"2019-07-08 18:39:12";"Pressure";0.054711;42224
"2019-07-08 18:39:12";"Thermocouple";24.0548;42225
"2019-07-08 18:39:13";"Current";0.000848478;42226
"2019-07-08 18:39:13";"Temperature";45.943;42227
"2019-07-08 18:39:13";"Voltage";233.226;42228
"2019-07-08 18:39:13";"Accelerometer1RMS";0.0368132;42229
"2019-07-08 18:39:13";"Accelerometer2RMS";0.0641426;42230
"2019-07-08 18:39:13";"Volume Flow RateRMS";37.9694;42231
"2019-07-08 18:39:13";"Pressure";0.054711;42232
"2019-07-08 18:39:13";"Thermocouple";24.0427;42233
"2019-07-08 18:39:15";"Current";0.000691396;42234
"2019-07-08 18:39:15";"Temperature";45.8518;42235
"2019-07-08 18:39:15";"Voltage";248.202;42236
"2019-07-08 18:39:15";"Accelerometer1RMS";0.0369906;42237
"2019-07-08 18:39:15";"Accelerometer2RMS";0.0615709;42238
"2019-07-08 18:39:15";"Volume Flow RateRMS";37.0314;42239
"2019-07-08 18:39:15";"Pressure";0.054711;42240
"2019-07-08 18:39:15";"Thermocouple";24.0329;42241
"2019-07-08 18:39:16";"Current";0.000726927;42242
"2019-07-08 18:39:16";"Temperature";45.7091;42243
"2019-07-08 18:39:16";"Voltage";227.716;42244
"2019-07-08 18:39:16";"Accelerometer1RMS";0.0360233;42245
"2019-07-08 18:39:16";"Accelerometer2RMS";0.066917;42246
"2019-07-08 18:39:16";"Volume Flow RateRMS";37.9694;42247
"2019-07-08 18:39:16";"Pressure";0.382638;42248
"2019-07-08 18:39:16";"Thermocouple";24.0335;42249
"2019-07-08 18:39:17";"Current";0.000751231;42250
"2019-07-08 18:39:17";"Temperature";46.0138;42251
"2019-07-08 18:39:17";"Voltage";230.896;42252
"2019-07-08 18:39:17";"Accelerometer1RMS";0.0370535;42253
"2019-07-08 18:39:17";"Accelerometer2RMS";0.0596354;42254
"2019-07-08 18:39:17";"Volume Flow RateRMS";37.0314;42255
"2019-07-08 18:39:17";"Pressure";0.382638;42256
"2019-07-08 18:39:17";"Thermocouple";24.0359;42257
"2019-07-08 18:39:18";"Current";0.000870475;42258
"2019-07-08 18:39:18";"Temperature";45.9711;42259
"2019-07-08 18:39:18";"Voltage";232.944;42260
"2019-07-08 18:39:18";"Accelerometer1RMS";0.0368733;42261
"2019-07-08 18:39:18";"Accelerometer2RMS";0.0681227;42262
"2019-07-08 18:39:18";"Volume Flow RateRMS";38.0;42263
"2019-07-08 18:39:18";"Pressure";0.054711;42264
"2019-07-08 18:39:18";"Thermocouple";24.0382;42265
"2019-07-08 18:39:19";"Current";0.00095862;42266
"2019-07-08 18:39:19";"Temperature";45.7485;42267
"2019-07-08 18:39:19";"Voltage";234.974;42268
"2019-07-08 18:39:19";"Accelerometer1RMS";0.0361943;42269
"2019-07-08 18:39:19";"Accelerometer2RMS";0.0606024;42270
"2019-07-08 18:39:19";"Volume Flow RateRMS";38.0;42271
"2019-07-08 18:39:19";"Pressure";0.054711;42272
"2019-07-08 18:39:19";"Thermocouple";24.0317;42273
"2019-07-08 18:39:20";"Current";0.000880152;42274
"2019-07-08 18:39:20";"Temperature";46.0529;42275
"2019-07-08 18:39:20";"Voltage";233.725;42276
"2019-07-08 18:39:20";"Accelerometer1RMS";0.0371828;42277
"2019-07-08 18:39:20";"Accelerometer2RMS";0.0671993;42278
"2019-07-08 18:39:20";"Volume Flow RateRMS";38.0;42279
"2019-07-08 18:39:20";"Pressure";0.054711;42280
"2019-07-08 18:39:20";"Thermocouple";24.0378;42281
"2019-07-08 18:39:21";"Current";0.000753144;42282
"2019-07-08 18:39:21";"Temperature";46.1201;42283
"2019-07-08 18:39:21";"Voltage";233.959;42284
"2019-07-08 18:39:21";"Accelerometer1RMS";0.036726;42285
"2019-07-08 18:39:21";"Accelerometer2RMS";0.0625188;42286
"2019-07-08 18:39:21";"Volume Flow RateRMS";38.0;42287
"2019-07-08 18:39:21";"Pressure";0.054711;42288
"2019-07-08 18:39:21";"Thermocouple";24.0375;42289
"2019-07-08 18:39:22";"Current";0.000923033;42290
"2019-07-08 18:39:22";"Temperature";46.2824;42291
"2019-07-08 18:39:22";"Voltage";252.76;42292
"2019-07-08 18:39:22";"Accelerometer1RMS";0.0371191;42293
"2019-07-08 18:39:22";"Accelerometer2RMS";0.0650933;42294
"2019-07-08 18:39:22";"Volume Flow RateRMS";38.0;42295
"2019-07-08 18:39:22";"Pressure";0.382638;42296
"2019-07-08 18:39:22";"Thermocouple";24.04;42297
"2019-07-08 18:39:23";"Current";0.00102206;42298
"2019-07-08 18:39:23";"Temperature";46.3673;42299
"2019-07-08 18:39:23";"Voltage";254.21;42300
"2019-07-08 18:39:23";"Accelerometer1RMS";0.0358732;42301
"2019-07-08 18:39:23";"Accelerometer2RMS";0.0621689;42302
"2019-07-08 18:39:23";"Volume Flow RateRMS";38.0;42303
"2019-07-08 18:39:23";"Pressure";0.054711;42304
"2019-07-08 18:39:23";"Thermocouple";24.0369;42305
"2019-07-08 18:39:24";"Current";0.000860389;42306
"2019-07-08 18:39:24";"Temperature";46.1291;42307
"2019-07-08 18:39:24";"Voltage";233.291;42308
"2019-07-08 18:39:24";"Accelerometer1RMS";0.0620592;42309
"2019-07-08 18:39:24";"Accelerometer2RMS";0.0880971;42310
"2019-07-08 18:39:24";"Volume Flow RateRMS";38.0;42311
"2019-07-08 18:39:24";"Pressure";-0.273216;42312
"2019-07-08 18:39:24";"Thermocouple";24.0503;42313
"2019-07-08 18:39:25";"Current";0.00073033;42314
"2019-07-08 18:39:25";"Temperature";46.2059;42315
"2019-07-08 18:39:25";"Voltage";232.14;42316
"2019-07-08 18:39:25";"Accelerometer1RMS";0.103846;42317
"2019-07-08 18:39:25";"Accelerometer2RMS";0.1444;42318
"2019-07-08 18:39:25";"Volume Flow RateRMS";37.9694;42319
"2019-07-08 18:39:25";"Pressure";0.054711;42320
"2019-07-08 18:39:25";"Thermocouple";24.0451;42321
"2019-07-08 18:39:26";"Current";0.000710431;42322
"2019-07-08 18:39:26";"Temperature";46.1741;42323
"2019-07-08 18:39:26";"Voltage";229.69;42324
"2019-07-08 18:39:26";"Accelerometer1RMS";0.100113;42325
"2019-07-08 18:39:26";"Accelerometer2RMS";0.143518;42326
"2019-07-08 18:39:26";"Volume Flow RateRMS";37.0;42327
"2019-07-08 18:39:26";"Pressure";-0.273216;42328
"2019-07-08 18:39:26";"Thermocouple";24.0487;42329
"2019-07-08 18:39:27";"Current";0.000648831;42330
"2019-07-08 18:39:27";"Temperature";45.8806;42331
"2019-07-08 18:39:27";"Voltage";248.52;42332
"2019-07-08 18:39:27";"Accelerometer1RMS";0.10336;42333
"2019-07-08 18:39:27";"Accelerometer2RMS";0.141989;42334
"2019-07-08 18:39:27";"Volume Flow RateRMS";37.0;42335
"2019-07-08 18:39:27";"Pressure";0.054711;42336
"2019-07-08 18:39:27";"Thermocouple";24.0462;42337
"2019-07-08 18:39:28";"Current";0.000443634;42338
"2019-07-08 18:39:28";"Temperature";45.85;42339
"2019-07-08 18:39:28";"Voltage";208.734;42340
"2019-07-08 18:39:28";"Accelerometer1RMS";0.10453;42341
"2019-07-08 18:39:28";"Accelerometer2RMS";0.142433;42342
"2019-07-08 18:39:28";"Volume Flow RateRMS";37.0;42343
"2019-07-08 18:39:28";"Pressure";0.382638;42344
"2019-07-08 18:39:28";"Thermocouple";24.0418;42345
"2019-07-08 18:39:29";"Current";0.000499045;42346
"2019-07-08 18:39:29";"Temperature";45.8207;42347
"2019-07-08 18:39:29";"Voltage";231.068;42348
"2019-07-08 18:39:29";"Accelerometer1RMS";0.103958;42349
"2019-07-08 18:39:29";"Accelerometer2RMS";0.140708;42350
"2019-07-08 18:39:29";"Volume Flow RateRMS";37.0;42351
"2019-07-08 18:39:29";"Pressure";0.054711;42352
"2019-07-08 18:39:29";"Thermocouple";24.038;42353
"2019-07-08 18:39:30";"Current";0.000617262;42354
"2019-07-08 18:39:30";"Temperature";45.8624;42355
"2019-07-08 18:39:30";"Voltage";250.16;42356
"2019-07-08 18:39:30";"Accelerometer1RMS";0.101021;42357
"2019-07-08 18:39:30";"Accelerometer2RMS";0.143863;42358
"2019-07-08 18:39:30";"Volume Flow RateRMS";37.0;42359
"2019-07-08 18:39:30";"Pressure";0.054711;42360
"2019-07-08 18:39:30";"Thermocouple";24.0394;42361
"2019-07-08 18:39:31";"Current";0.00065519;42362
"2019-07-08 18:39:31";"Temperature";45.9011;42363
"2019-07-08 18:39:31";"Voltage";232.339;42364
"2019-07-08 18:39:31";"Accelerometer1RMS";0.100452;42365
"2019-07-08 18:39:31";"Accelerometer2RMS";0.136705;42366
"2019-07-08 18:39:31";"Volume Flow RateRMS";37.0;42367
"2019-07-08 18:39:31";"Pressure";0.054711;42368
"2019-07-08 18:39:31";"Thermocouple";24.0394;42369
"2019-07-08 18:39:32";"Current";0.000876672;42370
"2019-07-08 18:39:32";"Temperature";45.8912;42371
"2019-07-08 18:39:32";"Voltage";234.126;42372
"2019-07-08 18:39:32";"Accelerometer1RMS";0.103614;42373
"2019-07-08 18:39:32";"Accelerometer2RMS";0.140252;42374
"2019-07-08 18:39:32";"Volume Flow RateRMS";37.0;42375
"2019-07-08 18:39:32";"Pressure";0.382638;42376
"2019-07-08 18:39:32";"Thermocouple";24.0425;42377
"2019-07-08 18:39:33";"Current";0.000897797;42378
"2019-07-08 18:39:33";"Temperature";45.8433;42379
"2019-07-08 18:39:33";"Voltage";238.951;42380
"2019-07-08 18:39:33";"Accelerometer1RMS";0.102573;42381
"2019-07-08 18:39:33";"Accelerometer2RMS";0.143442;42382
"2019-07-08 18:39:33";"Volume Flow RateRMS";37.0;42383
"2019-07-08 18:39:33";"Pressure";-0.273216;42384
"2019-07-08 18:39:33";"Thermocouple";24.027;42385
"2019-07-08 18:39:34";"Current";0.000610767;42386
"2019-07-08 18:39:34";"Temperature";45.9162;42387
"2019-07-08 18:39:34";"Voltage";229.898;42388
"2019-07-08 18:39:34";"Accelerometer1RMS";0.102736;42389
"2019-07-08 18:39:34";"Accelerometer2RMS";0.138313;42390
"2019-07-08 18:39:34";"Volume Flow RateRMS";37.0;42391
"2019-07-08 18:39:34";"Pressure";0.054711;42392
"2019-07-08 18:39:34";"Thermocouple";24.0336;42393
"2019-07-08 18:39:35";"Current";0.000590565;42394
"2019-07-08 18:39:35";"Temperature";45.8137;42395
"2019-07-08 18:39:35";"Voltage";229.805;42396
"2019-07-08 18:39:35";"Accelerometer1RMS";0.100119;42397
"2019-07-08 18:39:35";"Accelerometer2RMS";0.139379;42398
"2019-07-08 18:39:35";"Volume Flow RateRMS";37.0314;42399
"2019-07-08 18:39:35";"Pressure";0.054711;42400
"2019-07-08 18:39:35";"Thermocouple";24.0253;42401
"2019-07-08 18:39:37";"Current";0.000981959;42402
"2019-07-08 18:39:37";"Temperature";46.0555;42403
"2019-07-08 18:39:37";"Voltage";207.66;42404
"2019-07-08 18:39:37";"Accelerometer1RMS";0.104041;42405
"2019-07-08 18:39:37";"Accelerometer2RMS";0.133204;42406
"2019-07-08 18:39:37";"Volume Flow RateRMS";37.9694;42407
"2019-07-08 18:39:37";"Pressure";-0.601143;42408
"2019-07-08 18:39:37";"Thermocouple";24.03;42409
"2019-07-08 18:39:38";"Current";0.00102418;42410
"2019-07-08 18:39:38";"Temperature";46.2441;42411
"2019-07-08 18:39:38";"Voltage";233.164;42412
"2019-07-08 18:39:38";"Accelerometer1RMS";0.106734;42413
"2019-07-08 18:39:38";"Accelerometer2RMS";0.143615;42414
"2019-07-08 18:39:38";"Volume Flow RateRMS";37.0;42415
"2019-07-08 18:39:38";"Pressure";-0.273216;42416
"2019-07-08 18:39:38";"Thermocouple";24.0244;42417
"2019-07-08 18:39:39";"Current";0.000924813;42418
"2019-07-08 18:39:39";"Temperature";46.0558;42419
"2019-07-08 18:39:39";"Voltage";207.483;42420
"2019-07-08 18:39:39";"Accelerometer1RMS";0.099624;42421
"2019-07-08 18:39:39";"Accelerometer2RMS";0.138185;42422
"2019-07-08 18:39:39";"Volume Flow RateRMS";37.0;42423
"2019-07-08 18:39:39";"Pressure";0.382638;42424
"2019-07-08 18:39:39";"Thermocouple";24.0199;42425
"2019-07-08 18:39:40";"Current";0.000945661;42426
"2019-07-08 18:39:40";"Temperature";45.7689;42427
"2019-07-08 18:39:40";"Voltage";234.711;42428
"2019-07-08 18:39:40";"Accelerometer1RMS";0.101203;42429
"2019-07-08 18:39:40";"Accelerometer2RMS";0.14004;42430
"2019-07-08 18:39:40";"Volume Flow RateRMS";37.0;42431
"2019-07-08 18:39:40";"Pressure";0.054711;42432
"2019-07-08 18:39:40";"Thermocouple";24.022;42433
"2019-07-08 18:39:41";"Current";0.000885179;42434
"2019-07-08 18:39:41";"Temperature";46.1558;42435
"2019-07-08 18:39:41";"Voltage";233.106;42436
"2019-07-08 18:39:41";"Accelerometer1RMS";0.10265;42437
"2019-07-08 18:39:41";"Accelerometer2RMS";0.136653;42438
"2019-07-08 18:39:41";"Volume Flow RateRMS";37.0;42439
"2019-07-08 18:39:41";"Pressure";0.054711;42440
"2019-07-08 18:39:41";"Thermocouple";24.0238;42441
"2019-07-08 18:39:42";"Current";0.000804497;42442
"2019-07-08 18:39:42";"Temperature";46.0773;42443
"2019-07-08 18:39:42";"Voltage";229.917;42444
"2019-07-08 18:39:42";"Accelerometer1RMS";0.106236;42445
"2019-07-08 18:39:42";"Accelerometer2RMS";0.142593;42446
"2019-07-08 18:39:42";"Volume Flow RateRMS";37.0;42447
"2019-07-08 18:39:42";"Pressure";0.054711;42448
"2019-07-08 18:39:42";"Thermocouple";24.0117;42449
"2019-07-08 18:39:43";"Current";0.000740642;42450
"2019-07-08 18:39:43";"Temperature";46.157;42451
"2019-07-08 18:39:43";"Voltage";233.331;42452
"2019-07-08 18:39:43";"Accelerometer1RMS";0.101815;42453
"2019-07-08 18:39:43";"Accelerometer2RMS";0.139646;42454
"2019-07-08 18:39:43";"Volume Flow RateRMS";37.0;42455
"2019-07-08 18:39:43";"Pressure";0.054711;42456
"2019-07-08 18:39:43";"Thermocouple";24.0118;42457
"2019-07-08 18:39:44";"Current";0.000819873;42458
"2019-07-08 18:39:44";"Temperature";46.0929;42459
"2019-07-08 18:39:44";"Voltage";232.142;42460
"2019-07-08 18:39:44";"Accelerometer1RMS";0.0989187;42461
"2019-07-08 18:39:44";"Accelerometer2RMS";0.137818;42462
"2019-07-08 18:39:44";"Volume Flow RateRMS";37.0314;42463
"2019-07-08 18:39:44";"Pressure";0.054711;42464
"2019-07-08 18:39:44";"Thermocouple";24.0025;42465
"2019-07-08 18:39:45";"Current";0.000852559;42466
"2019-07-08 18:39:45";"Temperature";46.2745;42467
"2019-07-08 18:39:45";"Voltage";206.646;42468
"2019-07-08 18:39:45";"Accelerometer1RMS";0.103925;42469
"2019-07-08 18:39:45";"Accelerometer2RMS";0.137325;42470
"2019-07-08 18:39:45";"Volume Flow RateRMS";37.9694;42471
"2019-07-08 18:39:45";"Pressure";0.054711;42472
"2019-07-08 18:39:45";"Thermocouple";24.012;42473
"2019-07-08 18:39:46";"Current";0.000846483;42474
"2019-07-08 18:39:46";"Temperature";45.9019;42475
"2019-07-08 18:39:46";"Voltage";244.765;42476
"2019-07-08 18:39:46";"Accelerometer1RMS";0.103297;42477
"2019-07-08 18:39:46";"Accelerometer2RMS";0.135776;42478
"2019-07-08 18:39:46";"Volume Flow RateRMS";36.9694;42479
"2019-07-08 18:39:46";"Pressure";0.054711;42480
"2019-07-08 18:39:46";"Thermocouple";24.0075;42481
"2019-07-08 18:39:47";"Current";0.000796954;42482
"2019-07-08 18:39:47";"Temperature";45.8652;42483
"2019-07-08 18:39:47";"Voltage";226.777;42484
"2019-07-08 18:39:47";"Accelerometer1RMS";0.10264;42485
"2019-07-08 18:39:47";"Accelerometer2RMS";0.137753;42486
"2019-07-08 18:39:47";"Volume Flow RateRMS";36.0637;42487
"2019-07-08 18:39:47";"Pressure";0.054711;42488
"2019-07-08 18:39:47";"Thermocouple";24.0075;42489
"2019-07-08 18:39:48";"Current";0.000644948;42490
"2019-07-08 18:39:48";"Temperature";45.8371;42491
"2019-07-08 18:39:48";"Voltage";210.879;42492
"2019-07-08 18:39:48";"Accelerometer1RMS";0.101737;42493
"2019-07-08 18:39:48";"Accelerometer2RMS";0.136202;42494
"2019-07-08 18:39:48";"Volume Flow RateRMS";37.9694;42495
"2019-07-08 18:39:48";"Pressure";0.054711;42496
"2019-07-08 18:39:48";"Thermocouple";23.9956;42497
"2019-07-08 18:39:49";"Current";0.000779756;42498
"2019-07-08 18:39:49";"Temperature";46.1984;42499
"2019-07-08 18:39:49";"Voltage";229.887;42500
"2019-07-08 18:39:49";"Accelerometer1RMS";0.100803;42501
"2019-07-08 18:39:49";"Accelerometer2RMS";0.13708;42502
"2019-07-08 18:39:49";"Volume Flow RateRMS";37.0;42503
"2019-07-08 18:39:49";"Pressure";-0.273216;42504
"2019-07-08 18:39:49";"Thermocouple";24.0019;42505
"2019-07-08 18:39:50";"Current";0.00063801;42506
"2019-07-08 18:39:50";"Temperature";45.8844;42507
"2019-07-08 18:39:50";"Voltage";227.793;42508
"2019-07-08 18:39:50";"Accelerometer1RMS";0.102735;42509
"2019-07-08 18:39:50";"Accelerometer2RMS";0.131581;42510
"2019-07-08 18:39:50";"Volume Flow RateRMS";37.0;42511
"2019-07-08 18:39:50";"Pressure";0.382638;42512
"2019-07-08 18:39:50";"Thermocouple";24.0043;42513
"2019-07-08 18:39:51";"Current";0.000760459;42514
"2019-07-08 18:39:51";"Temperature";45.8559;42515
"2019-07-08 18:39:51";"Voltage";233.019;42516
"2019-07-08 18:39:51";"Accelerometer1RMS";0.105999;42517
"2019-07-08 18:39:51";"Accelerometer2RMS";0.137281;42518
"2019-07-08 18:39:51";"Volume Flow RateRMS";37.0;42519
"2019-07-08 18:39:51";"Pressure";-0.273216;42520
"2019-07-08 18:39:51";"Thermocouple";24.0059;42521
"2019-07-08 18:39:52";"Current";0.000929975;42522
"2019-07-08 18:39:52";"Temperature";45.8834;42523
"2019-07-08 18:39:52";"Voltage";234.347;42524
"2019-07-08 18:39:52";"Accelerometer1RMS";0.100884;42525
"2019-07-08 18:39:52";"Accelerometer2RMS";0.135323;42526
"2019-07-08 18:39:52";"Volume Flow RateRMS";37.0;42527
"2019-07-08 18:39:52";"Pressure";0.054711;42528
"2019-07-08 18:39:52";"Thermocouple";24.0065;42529
"2019-07-08 18:39:53";"Current";0.00093366;42530
"2019-07-08 18:39:53";"Temperature";45.7663;42531
"2019-07-08 18:39:53";"Voltage";209.659;42532
"2019-07-08 18:39:53";"Accelerometer1RMS";0.101676;42533
"2019-07-08 18:39:53";"Accelerometer2RMS";0.135454;42534
"2019-07-08 18:39:53";"Volume Flow RateRMS";37.0;42535
"2019-07-08 18:39:53";"Pressure";0.054711;42536
"2019-07-08 18:39:53";"Thermocouple";23.9992;42537
"2019-07-08 18:39:54";"Current";0.00082637;42538
"2019-07-08 18:39:54";"Temperature";45.7858;42539
"2019-07-08 18:39:54";"Voltage";228.268;42540
"2019-07-08 18:39:54";"Accelerometer1RMS";0.101546;42541
"2019-07-08 18:39:54";"Accelerometer2RMS";0.133428;42542
"2019-07-08 18:39:54";"Volume Flow RateRMS";37.0314;42543
"2019-07-08 18:39:54";"Pressure";0.054711;42544
"2019-07-08 18:39:54";"Thermocouple";24.0109;42545
"2019-07-08 18:39:55";"Current";0.000848538;42546
"2019-07-08 18:39:55";"Temperature";46.2266;42547
"2019-07-08 18:39:55";"Voltage";233.068;42548
"2019-07-08 18:39:55";"Accelerometer1RMS";0.106967;42549
"2019-07-08 18:39:55";"Accelerometer2RMS";0.139209;42550
"2019-07-08 18:39:55";"Volume Flow RateRMS";37.0;42551
"2019-07-08 18:39:55";"Pressure";-0.273216;42552
"2019-07-08 18:39:55";"Thermocouple";24.0178;42553
"2019-07-08 18:39:56";"Current";0.000838444;42554
"2019-07-08 18:39:56";"Temperature";46.192;42555
"2019-07-08 18:39:56";"Voltage";255.603;42556
"2019-07-08 18:39:56";"Accelerometer1RMS";0.0985882;42557
"2019-07-08 18:39:56";"Accelerometer2RMS";0.137443;42558
"2019-07-08 18:39:56";"Volume Flow RateRMS";37.0;42559
"2019-07-08 18:39:56";"Pressure";0.054711;42560
"2019-07-08 18:39:56";"Thermocouple";24.024;42561
"2019-07-08 18:39:57";"Current";0.000802955;42562
"2019-07-08 18:39:57";"Temperature";45.8035;42563
"2019-07-08 18:39:57";"Voltage";237.854;42564
"2019-07-08 18:39:57";"Accelerometer1RMS";0.103535;42565
"2019-07-08 18:39:57";"Accelerometer2RMS";0.134357;42566
"2019-07-08 18:39:57";"Volume Flow RateRMS";37.0;42567
"2019-07-08 18:39:57";"Pressure";-0.273216;42568
"2019-07-08 18:39:57";"Thermocouple";24.0279;42569
"2019-07-08 18:39:58";"Current";0.000969574;42570
"2019-07-08 18:39:58";"Temperature";46.1984;42571
"2019-07-08 18:39:58";"Voltage";231.877;42572
"2019-07-08 18:39:58";"Accelerometer1RMS";0.104145;42573
"2019-07-08 18:39:58";"Accelerometer2RMS";0.135547;42574
"2019-07-08 18:39:58";"Volume Flow RateRMS";37.0;42575
"2019-07-08 18:39:58";"Pressure";0.054711;42576
"2019-07-08 18:39:58";"Thermocouple";24.0385;42577
"2019-07-08 18:39:59";"Current";0.00106949;42578
"2019-07-08 18:39:59";"Temperature";46.168;42579
"2019-07-08 18:39:59";"Voltage";251.901;42580
"2019-07-08 18:39:59";"Accelerometer1RMS";0.102447;42581
